stat_date,證券代號,證券名稱,年度,月份,營收,備註
2024-10-01,3679,新至陞,2024,10,407794,
2024-10-01,3715,定穎投控,2024,10,1407088,
2024-10-01,4545,銘鈺,2024,10,186598,
2024-10-01,4915,致伸,2024,10,4643337,
2024-10-01,4989,榮科,2024,10,180209,
2024-10-01,4999,鑫禾,2024,10,168482,
2024-10-01,5469,瀚宇博,2024,10,3404230,無
2024-10-01,6108,競國,2024,10,355382,
2024-10-01,6115,鎰勝,2024,10,597176,
2024-10-01,6133,金橋,2024,10,100517,無
2024-10-01,6141,柏承,2024,10,140751,資料係自行結算數
2024-10-01,6153,嘉聯益,2024,10,566665,
2024-10-01,6155,鈞寶,2024,10,48666,
2024-10-01,6191,精成科,2024,10,1616903,
2024-10-01,6197,佳必琪,2024,10,554730,
2024-10-01,6205,詮欣,2024,10,104794,
2024-10-01,6213,聯茂,2024,10,2527870,
2024-10-01,6224,聚鼎,2024,10,270232,
2024-10-01,6269,台郡,2024,10,1833455,
2024-10-01,6282,康舒,2024,10,2361808,
2024-10-01,6412,群電,2024,10,3342735,
2024-10-01,6449,鈺邦,2024,10,331580,
2024-10-01,6715,嘉基,2024,10,207518,
2024-10-01,6805,富世達,2024,10,910239,較去年同期客戶需求增加
2024-10-01,6834,天二科技,2024,10,91963,
2024-10-01,6835,圓裕,2024,10,203445,
2024-10-01,8039,台虹,2024,10,744555,自結數尚未經會計師簽證，特此說明。
2024-10-01,8046,南電,2024,10,2616078,
2024-10-01,8103,瀚荃,2024,10,226145,係本公司自結合併營收
2024-10-01,8213,志超,2024,10,1528451,
2024-10-01,8249,菱光,2024,10,417006,本月營收較去年同期增加，主要係因客戶需求較去年同期增加
2024-10-01,2347,聯強,2024,10,35916033,本月營收係當月自結數，前期調整數反應在本年累計營收內
2024-10-01,2414,精技,2024,10,2440026,
2024-10-01,2430,燦坤,2024,10,1565293,
2024-10-01,3010,華立,2024,10,6611892,
2024-10-01,3028,增你強,2024,10,2866824,
2024-10-01,3033,威健,2024,10,7342662,
2024-10-01,3036,文曄,2024,10,98597074,收購Future Electronics、半導體產業循環的基期差異、公司市佔率的提升。
2024-10-01,3048,益登,2024,10,12074150,上述已依IFRS申報合併營收
2024-10-01,3055,蔚華科,2024,10,21191,本期營收減少，主係出售驗證業務及終止部份代理所致。
2024-10-01,3209,全科,2024,10,4503722,去年基期較高，今年10月營收仍較上月(9月)成長48.55%。
2024-10-01,3312,弘憶股,2024,10,1448766,
2024-10-01,3528,安馳,2024,10,451310,
2024-10-01,3702,大聯大,2024,10,74834650,
2024-10-01,5434,崇越,2024,10,5238146,
2024-10-01,6189,豐藝,2024,10,2932293,
2024-10-01,6281,全國電,2024,10,1316831,
2024-10-01,6776,展�眥篕�,2024,10,2532504,
2024-10-01,8070,長華*,2024,10,1510190,
2024-10-01,8072,陞泰,2024,10,76473,
2024-10-01,8112,至上,2024,10,16031408,主要係上半年伺服器客戶需求增長及手機客戶持續拉貨，致使本期累計營收較去年同期成長。
2024-10-01,2427,三商電,2024,10,407234,
2024-10-01,2453,凌群,2024,10,598691,
2024-10-01,2468,華經,2024,10,136237,
2024-10-01,2471,資通,2024,10,82777,
2024-10-01,2480,敦陽科,2024,10,725021,
2024-10-01,3029,零壹,2024,10,1695041,
2024-10-01,4994,傳奇,2024,10,135823,
2024-10-01,5203,訊連,2024,10,169952,
2024-10-01,6112,邁達特,2024,10,1566054,
2024-10-01,6183,關貿,2024,10,197011,
2024-10-01,6214,精誠,2024,10,2879140,
2024-10-01,2312,金寶,2024,10,16698937,
2024-10-01,2317,鴻海,2024,10,804847646,
2024-10-01,2354,鴻準,2024,10,6571484,
2024-10-01,2359,所羅門,2024,10,312052,
2024-10-01,2360,致茂,2024,10,1801427,
2024-10-01,2373,震旦行,2024,10,880893,
2024-10-01,2390,云辰,2024,10,69048,
2024-10-01,2404,漢唐,2024,10,4001232,
2024-10-01,2423,固緯,2024,10,260011,
2024-10-01,2433,互盛電,2024,10,230369,
2024-10-01,2459,敦吉,2024,10,408914,
2024-10-01,2461,光群雷,2024,10,444838,
2024-10-01,2464,盟立,2024,10,762807,
2024-10-01,2474,可成,2024,10,1373292,
2024-10-01,2477,美隆電,2024,10,223569,
2024-10-01,2482,連宇,2024,10,51537,主要係客戶需求減少所致
2024-10-01,2488,漢平,2024,10,323695,
2024-10-01,3018,隆銘綠能,2024,10,72771,新工案已陸續施作，故113年10月收入高於112年10月
2024-10-01,3030,德律,2024,10,515132,本月較去年同期增加83%，主因伺服器、半導體以及車電產業需求增加 累計較去年同期增加58%，主因電腦、伺服器及手機產業需求增加
2024-10-01,3043,科風,2024,10,89310,"大客戶已消化庫存,陸續下單,故營收較去年同期增加"
2024-10-01,3305,昇貿,2024,10,705365,銷售量增加及原料價格上漲
2024-10-01,3518,柏騰,2024,10,29847,
2024-10-01,3617,碩天,2024,10,1217411,
2024-10-01,4588,玖鼎電力,2024,10,77287,因按照合約規範，每月出貨數量依客戶通知出貨。
2024-10-01,6139,亞翔,2024,10,3994223,合併營收數字係自結本業合併營收，最終亞翔合併營收數字以會計師查核為準。
2024-10-01,6192,巨路,2024,10,763315,
2024-10-01,6196,帆宣,2024,10,4564106,
2024-10-01,6201,亞弘電,2024,10,265649,
2024-10-01,6215,和椿,2024,10,130075,所屬產業復甦，帶動自動化零組件及設備需求增加
2024-10-01,6283,淳安,2024,10,156645,
2024-10-01,6409,旭隼,2024,10,1556029,
2024-10-01,6438,迅得,2024,10,416041,
2024-10-01,6558,興能高,2024,10,92648,
2024-10-01,6658,聯策,2024,10,124719,配合客戶訂單時程交貨，故營收上升。
2024-10-01,6691,洋基工程,2024,10,1390233,
2024-10-01,6698,旭暉應材,2024,10,60989,
2024-10-01,6743,安普新,2024,10,606263,本期營收較高，主係耳機市場回溫，訂單需求增加所致。
2024-10-01,6830,汎銓,2024,10,160730,
2024-10-01,8021,尖點,2024,10,315381,
2024-10-01,8201,無敵,2024,10,24071,
2024-10-01,2616,山隆,2024,10,666468,山隆近期因進行油站相關設備更換作業，於更換期間發油量減少影響相關營收
2024-10-01,6505,台塑化,2024,10,45451116,
2024-10-01,8926,台汽電,2024,10,757593,係子公司星能(股)依工程進度認列收入較去年同期增加。
2024-10-01,9908,大台北,2024,10,256862,
2024-10-01,9918,欣天然,2024,10,140254,
2024-10-01,9926,新海,2024,10,171754,
2024-10-01,9931,欣高,2024,10,109073,子公司認列售屋收入所致
2024-10-01,9937,全國,2024,10,1950957,
2024-10-01,1316,上曜,2024,10,163565,主因子公司營收上升，致本月及本年度營收較去年同期增加。
2024-10-01,1436,華友聯,2024,10,544059,本月營收較去年同期減少，係去年同期認列處分楊梅區土地，本期無此事；累計營收較去年同期增加，係今年交屋數量較去年同期增加。
2024-10-01,1438,三地開發,2024,10,0,113年銷售土地地上權，故營收變化大。
2024-10-01,1439,雋揚,2024,10,5303,主係本公司重要子公司漢霖開發之投資建案於去年同期集中交屋認列收入所致
2024-10-01,1442,名軒,2024,10,856585,本年累計認收710戶，去年累計認收183戶，故兩期差異大。
2024-10-01,1453,大將,2024,10,115,本年營收較去年同期增加，係因本月房屋出租金額較高所致。
2024-10-01,1456,怡華,2024,10,48263,本月認列建設收入較去年本月減少所致
2024-10-01,1472,三洋實業,2024,10,156230,本公司以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性
2024-10-01,1805,寶徠,2024,10,114,當月營收減少主係子公司租賃業務經營模式調整；去年累計營收較高主要係認列康橋旭案收入較高所致。
2024-10-01,1808,潤隆,2024,10,118814,營收變動主要係本月及本期累計工程及房地出售收入皆較去年同期減少所致。
2024-10-01,2442,新美齊,2024,10,17631,本年累計營收較去年同期減少，主係本期營建專案交屋認列收入減少所致。
2024-10-01,2501,國建,2024,10,1082091,本年交屋入帳及工程收入增加
2024-10-01,2504,國產,2024,10,1789462,
2024-10-01,2505,國揚,2024,10,68568,"本年度營建收入534,309仟元，租賃收入7,123仟元。"
2024-10-01,2506,太設,2024,10,67410,本月交屋較去年同期少
2024-10-01,2509,全坤建,2024,10,21764,"本月營收及累計營收較去年同期增加,主要係完工認列全坤家宜案售屋收入所致."
2024-10-01,2511,太子,2024,10,527381,
2024-10-01,2515,中工,2024,10,1909355,
2024-10-01,2516,新建,2024,10,802959,
2024-10-01,2520,冠德,2024,10,2941112,營業收入113年10月份及113年1-10月累計數分別較去年同期增加50%以上，主因係建設部門本期有101A建案交屋入帳所致。
2024-10-01,2524,京城,2024,10,2539507,"本月因高雄市前金區成功段土地銷售入帳, 致使本月及本年成長百分比變動比率較大。"
2024-10-01,2527,宏璟,2024,10,5466657,"本月及本年累計營收較去年高,主要係因本月有大型工案銷售認列收入所致"
2024-10-01,2528,皇普,2024,10,55,主係認列租賃收入55仟元所致。
2024-10-01,2530,華建,2024,10,198587,"本年度出售房地收入較去年度增加4,747,924仟元,本年度租金收入較去年度同期減少1,304仟元."
2024-10-01,2534,宏盛,2024,10,105316,本月成屋銷售情形較去年同期減少。
2024-10-01,2535,達欣工,2024,10,915441,
2024-10-01,2536,宏普,2024,10,31283,今年本期認列租金收入及出售道路地
2024-10-01,2537,聯上發,2024,10,501,本月營收較去年減少，係去年同期認列台北市房地出售收入較高所致。
2024-10-01,2538,基泰,2024,10,20707,本年有建案交屋認列收入，故本年營收增加
2024-10-01,2539,櫻花建,2024,10,5755350,無異常。本月有「櫻花大櫻國-倫敦花園」及「櫻花聚-聚馥區」建案陸續過戶中。
2024-10-01,2540,愛山林,2024,10,1808193,本月營收增加，主係建案完工交屋所致。
2024-10-01,2542,興富發,2024,10,6306435,
2024-10-01,2543,皇昌,2024,10,1013752,
2024-10-01,2545,皇翔,2024,10,1057090,因本期成屋銷售情形較去年同期佳所致
2024-10-01,2546,根基,2024,10,1429615,
2024-10-01,2547,日勝生,2024,10,518191,
2024-10-01,2548,華固,2024,10,11905,公司截至10月底累計營收較去年同期減少，係因本年度認列交屋金額較低所致。
2024-10-01,2597,潤弘,2024,10,2170653,
2024-10-01,3052,夆典,2024,10,160314,
2024-10-01,3056,富華新,2024,10,4447052,營收增加係因個案心之所向完工交屋。
2024-10-01,3266,昇陽,2024,10,1449234,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。
2024-10-01,3703,欣陸,2024,10,2548416,
2024-10-01,5515,建國,2024,10,633130,係因部分工案投入量增加，以致營收增加。
2024-10-01,5519,隆大,2024,10,481662,本年累計增加主要係出售J37案桃園市大園區客運一段54地號於本年完成程序認列土地收入較多所致。
2024-10-01,5521,工信,2024,10,678823,無
2024-10-01,5522,遠雄,2024,10,2180633,
2024-10-01,5525,順天,2024,10,1383759,本月份主要營收為子公司建高-風聆樹成屋收入
2024-10-01,5531,鄉林,2024,10,101615,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。
2024-10-01,5533,皇鼎,2024,10,351172,本月營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。
2024-10-01,5534,長虹,2024,10,1494581,本月營收較去年同期減少，主要係因本月過戶交屋數額較去年同期減少所致。
2024-10-01,6177,達麗,2024,10,4258370,
2024-10-01,9906,欣巴巴,2024,10,205565,本月營收與上月營收之差異，主係於今年新個案及成屋仍持續入帳。
2024-10-01,9946,三發地產,2024,10,19325,累月營收較去年同期增加，係因預售建案完工交屋入帳所致；本月營收較去年同期減少，係因本月過戶交屋戶數較去年同期減少
2024-10-01,2208,台船,2024,10,836411,
2024-10-01,2603,長榮,2024,10,41525743,運價受市場供需影響，以致收入增加。
2024-10-01,2605,新興,2024,10,307788,
2024-10-01,2606,裕民,2024,10,1346288,
2024-10-01,2607,榮運,2024,10,1679144,
2024-10-01,2608,嘉里大榮,2024,10,1043205,
2024-10-01,2609,陽明,2024,10,18993369,整體運價上漲，致營收增加。
2024-10-01,2610,華航,2024,10,17130710,
2024-10-01,2611,志信,2024,10,54268,
2024-10-01,2612,中航,2024,10,417788,
2024-10-01,2613,中櫃,2024,10,252570,
2024-10-01,2615,萬海,2024,10,13779122,運價較去年同期上漲
2024-10-01,2617,台航,2024,10,379658,
2024-10-01,2618,長榮航,2024,10,18236042,
2024-10-01,2630,亞航,2024,10,331644,
2024-10-01,2633,台灣高鐵,2024,10,4120049,
2024-10-01,2634,漢翔,2024,10,3244624,
2024-10-01,2636,台驊控股,2024,10,2138894,運價與貨量較去年同期增加所致
2024-10-01,2642,宅配通,2024,10,294808,
2024-10-01,2645,長榮航太,2024,10,1369598,
2024-10-01,2646,星宇航空,2024,10,3098123,客運營收穩定成長。
2024-10-01,5607,遠雄港,2024,10,300593,
2024-10-01,5608,四維航,2024,10,304778,
2024-10-01,6753,龍德造船,2024,10,418106,
2024-10-01,6757,台灣虎航,2024,10,1302540,
2024-10-01,8367,建新國際,2024,10,215146,無
2024-10-01,2701,萬企,2024,10,18846,
2024-10-01,2702,華園,2024,10,135302,
2024-10-01,2704,國賓,2024,10,95554,
2024-10-01,2705,六福,2024,10,217972,
2024-10-01,2706,第一店,2024,10,28837,
2024-10-01,2707,晶華,2024,10,479528,註:太魯閣晶英受0403地震及颱風影響，暫停營業
2024-10-01,2712,遠雄來,2024,10,28513,受地震、颱風及交通管制影響，導致花蓮遊客人數大幅減少。
2024-10-01,2722,夏都,2024,10,39891,
2024-10-01,2727,王品,2024,10,1727514,
2024-10-01,2731,雄獅,2024,10,2363992,受惠政府解除組團禁令，觀光需求活絡致出境團體旅遊業績大幅提升。
2024-10-01,2739,寒舍,2024,10,414043,
2024-10-01,2748,雲品,2024,10,189157,
2024-10-01,2753,八方雲集,2024,10,705435,
2024-10-01,5706,鳳凰,2024,10,389782,
2024-10-01,7705,三商餐飲,2024,10,504004,
2024-10-01,8940,新天地,2024,10,101963,
2024-10-01,9943,好樂迪,2024,10,221991,
2024-10-01,2801,彰銀,2024,10,3074788,
2024-10-01,2809,京城銀,2024,10,559800,
2024-10-01,2812,台中銀,2024,10,1614678,
2024-10-01,2816,旺旺保,2024,10,951643,
2024-10-01,2820,華票,2024,10,175690,主係本年交易股票及債券賣斷獲利較高
2024-10-01,2832,台產,2024,10,569449,
2024-10-01,2834,臺企銀,2024,10,2326785,
2024-10-01,2836,高雄銀,2024,10,339734,
2024-10-01,2838,聯邦銀,2024,10,1269737,
2024-10-01,2845,遠東銀,2024,10,1112100,
2024-10-01,2849,安泰銀,2024,10,416345,
2024-10-01,2850,新產,2024,10,1752373,
2024-10-01,2851,中再保,2024,10,1923433,
2024-10-01,2852,第一保,2024,10,670520,
2024-10-01,2855,統一證,2024,10,960369,今年單月營收及累計營收較去年同期增加，主因今年泛自營業務操作獲利優於去年同期所致。
2024-10-01,2867,三商壽,2024,10,8780488,
2024-10-01,2880,華南金,2024,10,5694515,
2024-10-01,2881,富邦金,2024,10,29675707,本月及本年累計營業收入較去年本月及去年累計營業收入增加，主係保險淨收益及投資相關淨收益增加所致。
2024-10-01,2882,國泰金,2024,10,20339672,
2024-10-01,2883,凱基金,2024,10,4459714,
2024-10-01,2884,玉山金,2024,10,5256641,
2024-10-01,2885,元大金,2024,10,10069782,本月營業收入淨額較去年同期增加，主係透過損益按公允價值衡量之金融資產及負債利益增加所致。
2024-10-01,2886,兆豐金,2024,10,6192094,
2024-10-01,2887,台新金,2024,10,6575122,
2024-10-01,2888,新光金,2024,10,-2429484,本月營業收入相較去年減少，主係投資相關淨收益減少所致。
2024-10-01,2889,國票金,2024,10,613301,本月利息淨收益、手續費及佣金淨收益、透過損益按公允價值衡量之金融資產淨損益合計較去年同期增加約2.26億元。
2024-10-01,2890,永豐金,2024,10,5112004,
2024-10-01,2891,中信金,2024,10,15894438,
2024-10-01,2892,第一金,2024,10,5299215,
2024-10-01,2897,王道銀行,2024,10,672312,
2024-10-01,5876,上海商銀,2024,10,4431406,
2024-10-01,5880,合庫金,2024,10,4842890,
2024-10-01,6005,群益證,2024,10,1208089,
2024-10-01,6024,群益期,2024,10,211861,
2024-10-01,2601,益航,2024,10,438017,
2024-10-01,2901,欣欣,2024,10,10911,
2024-10-01,2903,遠百,2024,10,3480681,
2024-10-01,2905,三商,2024,10,19365075,主要係子公司人壽分離帳戶收益、覆蓋法損益及兌換利益較去年同期增加。
2024-10-01,2906,高林,2024,10,739700,
2024-10-01,2908,特力,2024,10,2798039,
2024-10-01,2910,統領,2024,10,39861,
2024-10-01,2911,麗嬰房,2024,10,284036,
2024-10-01,2912,統一超,2024,10,28620789,
2024-10-01,2913,農林,2024,10,41188,
2024-10-01,2915,潤泰全,2024,10,204615,
2024-10-01,2945,三商家購,2024,10,1293381,
2024-10-01,8443,阿瘦,2024,10,91651,
2024-10-01,3708,上緯投控,2024,10,765012,
2024-10-01,5292,華懋,2024,10,297131,本公司完工百分比法係以投入成本為完工進度基礎，各期依工程安排時間不同而產生差異
2024-10-01,6581,鋼聯,2024,10,260998,
2024-10-01,6771,平和環保-創,2024,10,50302,
2024-10-01,6806,森崴能源,2024,10,3011448,主要係因離岸之主要工程開始施作認列收入所致
2024-10-01,6869,雲豹能源,2024,10,407635,
2024-10-01,6873,泓德能源,2024,10,948785,本月及本年營收較去年同期營收增加，主要係因承接工程案件依進度認列收入所致
2024-10-01,6923,中台,2024,10,94656,本年度較去年度增加，主要係延續112年度中新增之環境工程業務，依工程進度認列收入較多所致。
2024-10-01,6951,青新-創,2024,10,72379,事業廢棄物清運量、塑木專案及勞務收入增加
2024-10-01,6969,成信實業*-創,2024,10,21784,本期因中科廠開始運作，故較去年同期增加超過50%
2024-10-01,6994,富威電力,2024,10,139796,係因訂單增加及儲能案場收入增加所致
2024-10-01,8341,日友,2024,10,316808,
2024-10-01,8422,可寧衛,2024,10,326256,
2024-10-01,8438,昶昕,2024,10,272472,
2024-10-01,8473,山林水,2024,10,243790,
2024-10-01,8476,台境*,2024,10,87620,新承接之工案進入密集施工期，故營收較去年明顯成長。
2024-10-01,9930,中聯資源,2024,10,1112815,
2024-10-01,9955,佳龍,2024,10,98950,
2024-10-01,3130,一零四,2024,10,214105,
2024-10-01,6165,浪凡,2024,10,234698,
2024-10-01,6689,伊雲谷,2024,10,1180567,
2024-10-01,6902,GOGOLOOK-創,2024,10,70981,
2024-10-01,6906,現觀科,2024,10,47080,
2024-10-01,7722,LINEPAY,2024,10,556593,
2024-10-01,8454,富邦媒,2024,10,8156010,
2024-10-01,8487,愛爾達-創,2024,10,86954,年營收年增率52.01%，主係今年度轉播巴黎奧運所致；月營收年增率-33.97%，主係去年同期轉播杭州亞運所致。
2024-10-01,1432,大魯閣,2024,10,94623,
2024-10-01,1598,岱宇,2024,10,635252,
2024-10-01,1736,喬山,2024,10,4530665,
2024-10-01,4536,拓凱,2024,10,895765,
2024-10-01,5306,桂盟,2024,10,365999,
2024-10-01,6670,復盛應用,2024,10,2510690,
2024-10-01,8462,柏文,2024,10,447631,
2024-10-01,8478,東哥遊艇,2024,10,422215,主係認列遊艇銷貨收入增減所致
2024-10-01,9904,寶成,2024,10,23938870,
2024-10-01,9910,豐泰,2024,10,7059096,合併營業收入為本公司自結數.
